Source;Target;Type;Id;Weight
116;30;Directed;15670;0.335329368
280;12;Directed;15533;0.335291279
9;234;Directed;19914;0.335282962
56;421;Directed;11857;0.335281211
33;1280;Directed;18132;0.335271991
2228;18;Directed;15551;0.335264943
1852;146;Directed;13199;0.335227868
526;95;Directed;12364;0.335051629
21;3;Directed;17037;0.334918994
457;61;Directed;16931;0.334854584
390;55;Directed;12433;0.334693916
19;24;Directed;19489;0.334689507
47;7;Directed;14273;0.334660002
2;7;Directed;15329;0.334463131
197;69;Directed;13096;0.334294485
17;284;Directed;19997;0.334256534
129;1609;Directed;17675;0.334254885
88;32;Directed;14243;0.334213898
83;29;Directed;13766;0.334174111
12;976;Directed;14060;0.334165016
2179;11;Directed;20180;0.334124431
67;256;Directed;12667;0.334082076
192;98;Directed;17005;0.334069962
30;197;Directed;17818;0.333978766
370;51;Directed;19679;0.333978709
1;1901;Directed;14577;0.3339062
1163;9;Directed;11244;0.333824414
29;27;Directed;17322;0.333770853
501;4;Directed;18564;0.333761313
3260;3;Directed;15521;0.33375613
312;45;Directed;15410;0.333713671
58;53;Directed;12186;0.333701413
92;5;Directed;19019;0.302637815
1179;56;Directed;20795;0.302627352
1539;56;Directed;14652;0.302624659
95;62;Directed;16705;0.302616352
299;48;Directed;12291;0.302597692
781;4;Directed;13114;0.30258473
2906;38;Directed;20196;0.302581609
1;2227;Directed;13443;0.302577786
38;2313;Directed;20588;0.302509811
96;2;Directed;14743;0.302490297
3;1816;Directed;10994;0.302458761
123;40;Directed;20966;0.302440854
43;19;Directed;12502;0.302440245
1596;104;Directed;17339;0.302436674
57;793;Directed;19476;0.302412414
42;11;Directed;14976;0.302384746
135;17;Directed;14375;0.302320432
2336;2;Directed;12099;0.302292199
494;24;Directed;11694;0.302288397
1860;1;Directed;16862;0.302195175
22;685;Directed;19668;0.302174929
22;4;Directed;13099;0.302174589
85;36;Directed;10762;0.302153932
269;2;Directed;12518;0.30214377
1373;5;Directed;16997;0.302142379
4;361;Directed;11194;0.302127379
228;29;Directed;19874;0.302092327
830;58;Directed;19316;0.302011649
3;748;Directed;20784;0.30198808
384;18;Directed;11378;0.301971657
185;47;Directed;17610;0.301891262
19;95;Directed;17589;0.301873441
34;2414;Directed;20382;0.301865516
145;16;Directed;16728;0.301802485
65;11;Directed;11698;0.301761753
288;5;Directed;16960;0.301740844
484;52;Directed;15115;0.301722429
697;13;Directed;19600;0.301706685
142;50;Directed;11731;0.301669488
58;375;Directed;10948;0.301665105
1379;96;Directed;14837;0.301637199
1053;92;Directed;11010;0.301637106
145;131;Directed;12765;0.301613472
2374;36;Directed;17050;0.301585226
2942;1;Directed;18912;0.30157936
349;55;Directed;18022;0.301578709
98;352;Directed;10839;0.301577021
617;1;Directed;17643;0.301510769
73;214;Directed;12624;0.301493913
38;2162;Directed;11190;0.301482598
117;38;Directed;13867;0.301395435
36;424;Directed;18675;0.301388684
3206;5;Directed;16264;0.301366714
492;115;Directed;19690;0.301347834
117;69;Directed;18746;0.301332003
594;37;Directed;13911;0.301312087
190;2;Directed;18019;0.301307833
121;472;Directed;15763;0.301257207
1772;10;Directed;17787;0.301240892
73;24;Directed;10992;0.30123057
38;272;Directed;20778;0.301214611
589;133;Directed;14299;0.301201361
491;94;Directed;17290;0.301139095
135;176;Directed;19325;0.301132823
119;148;Directed;13931;0.301129052
157;55;Directed;13239;0.301095318
31;37;Directed;11467;0.301091281
1;1177;Directed;17457;0.301023899
132;201;Directed;12009;0.301001209
156;1;Directed;10577;0.300981109
1564;18;Directed;12521;0.30097668
2336;7;Directed;20236;0.300936584
38;744;Directed;19064;0.300933893
175;10;Directed;12117;0.30090692
476;140;Directed;17604;0.300880301
35;104;Directed;13491;0.300856993
133;142;Directed;11593;0.300854728
589;22;Directed;19623;0.300821365
13;1759;Directed;20458;0.300814277
27;29;Directed;17330;0.300800125
91;1084;Directed;15619;0.300747702
2326;6;Directed;15343;0.300743493
807;52;Directed;20629;0.300709818
6;113;Directed;18743;0.300622965
4;1085;Directed;13903;0.300614175
965;61;Directed;19330;0.30058149
7515;8;Directed;17983;0.300561895
39;2070;Directed;13821;0.300560147
68;2262;Directed;11258;0.300532979
15;897;Directed;15937;0.300521366
9;348;Directed;15538;0.300492527
22;101;Directed;13567;0.300481844
888;58;Directed;15380;0.300451026
24;412;Directed;17619;0.300444968
752;3;Directed;14622;0.300439774
36;24;Directed;10548;0.300423239
15;281;Directed;17864;0.300416371
164;85;Directed;15859;0.300408923
3;162;Directed;13088;0.300407591
7565;26;Directed;12490;0.300407379
832;15;Directed;14763;0.300335581
7603;1;Directed;16402;0.300306115
2972;41;Directed;15942;0.300263775
126;352;Directed;16567;0.300251813
460;47;Directed;19112;0.300164769
33;41;Directed;20977;0.300159352
190;35;Directed;13392;0.300103215
21;7;Directed;14023;0.30008707
730;79;Directed;20650;0.30001332
52;1138;Directed;19151;0.299970586
306;41;Directed;18671;0.299965392
1;379;Directed;16665;0.299936544
4;1;Directed;12714;0.2998476
68;881;Directed;15015;0.299837029
876;136;Directed;14261;0.299832898
13;7;Directed;20062;0.299821344
645;7;Directed;16731;0.299816505
1359;42;Directed;12998;0.299792403
1064;49;Directed;14136;0.29977067
412;30;Directed;18327;0.299741092
353;113;Directed;16157;0.299673575
1279;48;Directed;18561;0.299643433
177;24;Directed;16312;0.29960213
3;1339;Directed;13753;0.299562782
23;167;Directed;18963;0.29953315
146;634;Directed;18282;0.299498512
42;31;Directed;19098;0.299444022
52;26;Directed;12588;0.299411142
155;113;Directed;14808;0.299410795
12;103;Directed;10923;0.299376328
962;31;Directed;14565;0.299266119
7335;114;Directed;15179;0.29925457
56;112;Directed;17614;0.29909316
82;19;Directed;15101;0.299053859
474;78;Directed;11611;0.29901044
1589;58;Directed;19901;0.299009795
38;1305;Directed;12436;0.298982696
142;1770;Directed;17259;0.298952252
190;3;Directed;19120;0.298880761
26;262;Directed;15142;0.298877111
382;108;Directed;16253;0.298876594
201;24;Directed;18070;0.2988582
39;217;Directed;17727;0.298840978
511;78;Directed;15251;0.298831006
95;29;Directed;13715;0.298816108
58;164;Directed;14819;0.298793845
272;107;Directed;13472;0.298776155
124;112;Directed;11554;0.298732042
1837;3;Directed;14201;0.298703438
803;44;Directed;13370;0.298665831
541;146;Directed;13027;0.298629811
7596;4;Directed;15463;0.298626659
1579;36;Directed;12414;0.298619331
187;11;Directed;15893;0.298570485
140;48;Directed;16847;0.298566201
72;219;Directed;12114;0.298564742
1877;1;Directed;19293;0.298543989
336;49;Directed;19893;0.29853231
22;122;Directed;18214;0.298488105
1060;1;Directed;13825;0.298435192
3;525;Directed;10557;0.29842571
136;8;Directed;13991;0.298386877
934;17;Directed;11182;0.298356407
506;7;Directed;12706;0.298335825
1136;9;Directed;18913;0.298300434
154;43;Directed;18914;0.298282533
17;97;Directed;12625;0.298260168
3;247;Directed;19149;0.298236506
7444;6;Directed;19602;0.298194795
46;1531;Directed;12136;0.29817536
6;1064;Directed;16575;0.298155297
40;22;Directed;20630;0.298105217
73;95;Directed;14717;0.298084296
3406;64;Directed;20842;0.298077118
237;2;Directed;17193;0.298073024
133;101;Directed;19558;0.29806938
301;112;Directed;17245;0.298054249
1061;1;Directed;13230;0.298020345
175;45;Directed;11253;0.297997936
2568;140;Directed;13254;0.297953681
107;317;Directed;15280;0.297920737
2190;10;Directed;20036;0.297913675
1611;4;Directed;18023;0.297903991
779;101;Directed;15432;0.297806133
10;159;Directed;16466;0.297794608
111;433;Directed;16481;0.297792937
350;133;Directed;10965;0.297777024
62;25;Directed;10732;0.297761746
135;5342;Directed;16652;0.297761647
2969;71;Directed;14655;0.297753553
1589;30;Directed;12643;0.297747841
78;42;Directed;10676;0.297733804
2208;35;Directed;18537;0.297731591
6369;72;Directed;15539;0.297690424
1570;1;Directed;14667;0.297685519
2851;66;Directed;11280;0.297651703
131;654;Directed;12662;0.297632022
7410;1;Directed;14350;0.297620153
126;558;Directed;15487;0.297570861
2;272;Directed;14152;0.297556403
2300;3;Directed;17647;0.297525158
92;40;Directed;16194;0.297520186
832;114;Directed;16261;0.29748438
161;7;Directed;19085;0.297459631
140;155;Directed;13134;0.297427908
159;67;Directed;12717;0.297424166
17;197;Directed;17739;0.297390164
216;11;Directed;17853;0.297385456
519;27;Directed;18562;0.297325508
7603;48;Directed;11284;0.297310281
31;136;Directed;11774;0.297296647
13;1049;Directed;20849;0.297233766
319;21;Directed;19831;0.297208736
196;64;Directed;11553;0.29715444
75;1100;Directed;17188;0.29714867
2921;8;Directed;11648;0.297145359
1318;117;Directed;19631;0.297114626
798;108;Directed;17930;0.297084641
14;197;Directed;19637;0.297063253
87;2080;Directed;16247;0.297055512
33;10;Directed;19209;0.297039743
1304;17;Directed;17317;0.296991565
946;7;Directed;17884;0.296950134
43;118;Directed;11747;0.296942894
103;56;Directed;11884;0.296835434
630;18;Directed;13128;0.296806288
50;7603;Directed;19055;0.296774589
40;1224;Directed;12101;0.296755486
1717;48;Directed;13204;0.296753408
40;632;Directed;17323;0.296716948
1762;10;Directed;10900;0.296619504
107;32;Directed;17320;0.296617881
2192;7;Directed;19781;0.29660975
649;33;Directed;14470;0.296559911
625;91;Directed;12764;0.296553672
1150;10;Directed;14948;0.2965328
10;137;Directed;15196;0.296518745
17;2125;Directed;14719;0.296505629
1796;33;Directed;19818;0.296501862
40;1214;Directed;20737;0.296488174
7565;140;Directed;20580;0.296418439
1548;3;Directed;17644;0.29639585
72;1476;Directed;12320;0.296391954
912;50;Directed;14082;0.296390426
2270;13;Directed;13013;0.296368821
204;33;Directed;10646;0.296355946
7552;16;Directed;16080;0.296316123
785;39;Directed;16075;0.296263498
316;97;Directed;15500;0.296177715
20;45;Directed;15234;0.296144695
141;34;Directed;20129;0.296119011
2;51;Directed;20716;0.296090581
613;48;Directed;17510;0.296081265
93;95;Directed;17289;0.296048308
4;1691;Directed;10864;0.29602789
3384;145;Directed;17872;0.296003962
92;1576;Directed;16713;0.295994348
74;1605;Directed;20008;0.295991951
14;588;Directed;18133;0.295940072
110;141;Directed;17508;0.295937917
1145;39;Directed;14246;0.29591864
331;95;Directed;20301;0.295904935
140;22;Directed;16378;0.295837587
3028;8;Directed;13210;0.295817092
4;727;Directed;17598;0.295802559
1719;57;Directed;10796;0.295764551
766;104;Directed;19783;0.295752095
29;11;Directed;15057;0.29573468
3;244;Directed;17267;0.295707101
332;25;Directed;15017;0.295691003
44;39;Directed;14183;0.295687383
308;93;Directed;13666;0.295631711
36;822;Directed;11064;0.295487414
175;42;Directed;12742;0.295416545
97;345;Directed;18609;0.295355821
353;4;Directed;17704;0.295350487
2337;56;Directed;10561;0.295328204
28;327;Directed;11077;0.29528759
320;3;Directed;12236;0.295280883
641;3;Directed;18846;0.295255837
110;7;Directed;20654;0.295227568
1;2282;Directed;12871;0.295226039
629;33;Directed;13061;0.295212964
1184;36;Directed;15807;0.295203955
197;135;Directed;19764;0.295123415
308;8;Directed;11677;0.295121689
183;33;Directed;20449;0.29509317
1;1952;Directed;12676;0.295069729
452;132;Directed;13076;0.295029756
7591;5;Directed;12428;0.295004935
1632;37;Directed;16894;0.294945194
102;32;Directed;16963;0.2948969
871;14;Directed;13226;0.294892581
125;24;Directed;15228;0.294820516
198;40;Directed;12053;0.294808572
1198;1;Directed;11688;0.294759897
384;119;Directed;10775;0.294743596
2330;27;Directed;16545;0.294729534
121;1;Directed;13273;0.294726298
472;1;Directed;19540;0.294718568
5;1192;Directed;19660;0.294665029
95;221;Directed;18049;0.294654737
87;67;Directed;18520;0.294630358
365;4;Directed;19536;0.294620797
272;39;Directed;14168;0.294569482
341;130;Directed;20262;0.294497045
382;84;Directed;13768;0.294490741
190;41;Directed;12497;0.294473872
1550;10;Directed;10785;0.294447523
3;394;Directed;10931;0.294425306
2260;1;Directed;15536;0.294416302
2256;30;Directed;15045;0.294415361
131;31;Directed;12808;0.294336568
781;16;Directed;14561;0.294332168
225;45;Directed;16674;0.294308693
21;4;Directed;18380;0.294268696
1551;63;Directed;18854;0.294230581
863;79;Directed;21013;0.294226084
32;2365;Directed;18234;0.294162864
1308;70;Directed;14406;0.294157833
51;24;Directed;17482;0.29414504
37;7400;Directed;18266;0.294025328
1703;18;Directed;17521;0.294013882
166;83;Directed;17054;0.294007782
145;25;Directed;17674;0.293910541
67;255;Directed;11666;0.293863203
11;128;Directed;12946;0.293839779
206;2;Directed;19582;0.293797081
877;27;Directed;11317;0.293789124
330;2;Directed;13422;0.293772092
1267;1;Directed;12265;0.293734756
107;1058;Directed;18578;0.293720662
43;63;Directed;18200;0.293649201
2236;142;Directed;11516;0.293642314
545;128;Directed;20896;0.293638715
264;137;Directed;12468;0.293624364
38;18;Directed;13314;0.293617173
1429;44;Directed;19399;0.293612274
101;16;Directed;14430;0.293590889
6;49;Directed;19001;0.293578741
2;13;Directed;19041;0.293578218
21;12;Directed;17910;0.293526442
1255;28;Directed;18632;0.293486489
3;2295;Directed;20258;0.293482591
4;153;Directed;14331;0.293438784
1;2367;Directed;13631;0.293337485
1730;14;Directed;14697;0.293271077
4;140;Directed;13262;0.2932527
7335;35;Directed;18268;0.293252669
142;70;Directed;19143;0.293111822
1757;69;Directed;17639;0.292932757
443;14;Directed;14549;0.29293188
680;140;Directed;12111;0.292901916
75;266;Directed;14919;0.292875809
133;51;Directed;18795;0.292854815
219;32;Directed;12636;0.292840844
233;98;Directed;19056;0.292835029
86;104;Directed;15144;0.292785891
99;7552;Directed;18937;0.292755087
56;95;Directed;17698;0.292606195
272;129;Directed;19740;0.292574293
1;2249;Directed;11806;0.292565543
1983;16;Directed;18555;0.292543027
85;31;Directed;11707;0.292442806
139;663;Directed;12441;0.292425928
102;508;Directed;11683;0.292424761
1374;6;Directed;19277;0.292317272
1767;70;Directed;15085;0.292289886
1640;16;Directed;17772;0.292286344
710;1;Directed;13217;0.292274079
1236;55;Directed;19951;0.292254526
114;164;Directed;19519;0.292227044
102;1423;Directed;15495;0.292175319
1805;46;Directed;14000;0.292169059
1509;1;Directed;12394;0.292145122
417;58;Directed;14476;0.292141361
190;26;Directed;13602;0.292045692
15;376;Directed;18054;0.292042361
83;7552;Directed;16926;0.291990872
879;7;Directed;13655;0.291990664
133;15;Directed;20892;0.29195191
824;64;Directed;12240;0.291947568
110;2309;Directed;17874;0.291868976
51;135;Directed;16709;0.291796262
6;549;Directed;13658;0.291783587
95;92;Directed;15299;0.291766544
51;10;Directed;19002;0.291662654
13;428;Directed;17014;0.291645136
561;37;Directed;12084;0.291639383
1;57;Directed;10625;0.291614737
16;3516;Directed;11505;0.291533485
981;16;Directed;14106;0.291523769
209;99;Directed;14553;0.291510885
22;133;Directed;16284;0.291495384
1159;8;Directed;20567;0.291494624
28;1117;Directed;11456;0.291428628
79;76;Directed;16543;0.291420708
360;29;Directed;14961;0.291386787
18;2228;Directed;15556;0.291282896
37;9;Directed;15318;0.291258072
1064;12;Directed;14335;0.291234207
632;24;Directed;14359;0.291201312
523;8;Directed;11100;0.291097871
32;25;Directed;12805;0.291086019
1859;81;Directed;10843;0.291079956
567;101;Directed;19953;0.291076613
7;882;Directed;19264;0.29106274
33;7565;Directed;17651;0.291051729
18;729;Directed;15372;0.290967318
1043;30;Directed;16556;0.290966708
4;768;Directed;20348;0.290944924
144;390;Directed;14887;0.290859703
1331;12;Directed;19478;0.290852904
6;1541;Directed;18817;0.290819683
2;1632;Directed;18819;0.290764181
2376;6;Directed;11574;0.290763037
750;7;Directed;19278;0.290758156
2278;46;Directed;18951;0.290746263
36;34;Directed;14551;0.290723875
102;28;Directed;17479;0.290675694
1164;18;Directed;13926;0.290660631
716;45;Directed;15046;0.290610191
370;1;Directed;15086;0.290571189
310;58;Directed;13448;0.290512863
209;63;Directed;15404;0.290477205
23;44;Directed;16619;0.29046205
1152;21;Directed;12653;0.290424482
2866;7;Directed;19751;0.290415693
156;73;Directed;15008;0.290368617
3415;85;Directed;11509;0.290344583
81;12;Directed;18538;0.290334751
228;25;Directed;14494;0.290274929
2;133;Directed;20502;0.290216669
1733;57;Directed;15585;0.290209303
503;99;Directed;13319;0.290181068
179;53;Directed;17364;0.290176149
56;30;Directed;20730;0.290167746
2;70;Directed;16759;0.290159203
7561;28;Directed;11397;0.29011172
398;118;Directed;16638;0.290109252
2;2404;Directed;20426;0.290089519
108;188;Directed;20310;0.290081297
9;35;Directed;14062;0.290035318
255;1;Directed;18488;0.290002144
48;1094;Directed;13086;0.289986441
378;15;Directed;14249;0.289931427
23;108;Directed;14895;0.289826448
736;1;Directed;13130;0.289787069
