Source;Target;Type;Id;Weight
1204;2349;Directed;118761;0.470566334
1584;1832;Directed;118763;0.465569174
664;1028;Directed;118766;0.463782719
7;314;Directed;118770;0.428338491
2733;2658;Directed;118778;0.487402473
1771;1;Directed;118783;0.469397836
2194;330;Directed;118785;0.439963508
1757;2198;Directed;118792;0.475452016
1;31;Directed;118794;0.480960758
1967;2198;Directed;118795;0.447935721
1383;468;Directed;118796;0.454670568
1;251;Directed;118799;0.443373293
1744;1539;Directed;118809;0.437598941
1162;25;Directed;118811;0.480005571
2318;2125;Directed;118814;0.462714508
149;861;Directed;118823;0.463143761
209;135;Directed;118825;0.482178662
274;295;Directed;118830;0.486653351
1541;1566;Directed;118832;0.46296368
937;6;Directed;118836;0.461338795
41;357;Directed;118839;0.464070992
1714;1839;Directed;118851;0.43402701
1317;1966;Directed;118858;0.442967235
1967;1;Directed;118880;0.488097464
838;35;Directed;118887;0.439551224
1541;905;Directed;118898;0.430161142
1562;1555;Directed;118899;0.467580696
866;832;Directed;118905;0.451547067
2564;2535;Directed;118910;0.462836517
558;443;Directed;118931;0.469556196
6;1317;Directed;118944;0.454067227
6;5;Directed;118948;0.476219417
1543;2140;Directed;118959;0.454960938
171;2198;Directed;118964;0.457027388
1162;923;Directed;118965;0.471154624
882;1119;Directed;118967;0.485510301
802;832;Directed;118974;0.460971467
1674;1334;Directed;118975;0.449889729
312;60;Directed;118979;0.467533819
273;770;Directed;118980;0.43232038
1317;540;Directed;118989;0.482302722
523;1383;Directed;118995;0.484101148
537;1201;Directed;118999;0.472422035
113;1207;Directed;119000;0.436625707
1690;545;Directed;119005;0.460721695
1819;1860;Directed;119009;0.468081761
1010;853;Directed;119012;0.433603689
1317;922;Directed;119021;0.444058107
1539;1693;Directed;119026;0.463096253
732;1731;Directed;119027;0.434014024
547;592;Directed;119028;0.472553275
978;1063;Directed;119033;0.450380667
13;616;Directed;119036;0.444242082
2173;2229;Directed;119042;0.437674651
1;80;Directed;119046;0.478802687
1771;178;Directed;119049;0.449650773
2132;2447;Directed;119052;0.478011748
984;779;Directed;119061;0.463091969
2363;2198;Directed;119063;0.440580286
1953;1331;Directed;119065;0.476498526
598;641;Directed;119066;0.432851897
554;1012;Directed;119067;0.480324892
2552;2125;Directed;119068;0.442232816
37;219;Directed;119071;0.461471828
958;1129;Directed;119073;0.480135013
1629;1664;Directed;119075;0.449612744
931;346;Directed;119082;0.465111759
13;2555;Directed;119085;0.469221102
202;289;Directed;119086;0.449248644
418;104;Directed;119089;0.431633122
2779;2125;Directed;119094;0.436435999
2;135;Directed;119095;0.465439202
13;1757;Directed;119098;0.448785418
7;240;Directed;119100;0.442338231
1;1010;Directed;119117;0.451252419
1386;722;Directed;119133;0.432955507
468;592;Directed;119137;0.470026359
1185;1317;Directed;119142;0.447849284
13;342;Directed;119143;0.437257086
2642;2993;Directed;119146;0.474464802
2090;215;Directed;119147;0.482166263
1245;1778;Directed;119152;0.473450753
104;177;Directed;119157;0.483902103
7;266;Directed;119167;0.435302009
1502;1731;Directed;119180;0.429765359
1487;1842;Directed;119186;0.47126554
2669;2657;Directed;119206;0.434151235
1352;39;Directed;119213;0.482271306
1386;359;Directed;119224;0.45609431
242;2663;Directed;119225;0.467338574
1832;2299;Directed;119231;0.452551225
493;1736;Directed;119236;0.441602611
2399;2521;Directed;119242;0.460268669
421;433;Directed;119243;0.467351127
149;446;Directed;119252;0.459146263
408;144;Directed;119254;0.485759599
651;2;Directed;119255;0.457848509
2262;2028;Directed;119271;0.43605553
2090;2269;Directed;119273;0.461271987
2222;1843;Directed;119285;0.429465011
1895;546;Directed;119287;0.447815441
2049;2217;Directed;119288;0.484315879
1386;1612;Directed;119292;0.438775195
732;862;Directed;119298;0.47845687
689;630;Directed;119301;0.474575297
2484;2594;Directed;119303;0.4807285
1217;777;Directed;119307;0.466000299
546;1543;Directed;119308;0.480689679
13;593;Directed;119309;0.465573288
1255;1249;Directed;119330;0.445956321
427;523;Directed;119340;0.443403051
1543;1859;Directed;119342;0.450400505
492;1001;Directed;119356;0.444269386
80;1411;Directed;119365;0.471226488
570;657;Directed;119366;0.4827756
2485;1921;Directed;119375;0.479523814
2028;1946;Directed;119380;0.453764774
346;940;Directed;119383;0.439049329
1744;1947;Directed;119388;0.481679934
1860;1334;Directed;119389;0.459744183
447;535;Directed;119391;0.465209597
905;1947;Directed;119392;0.432098966
353;535;Directed;119396;0.434563148
1444;894;Directed;119401;0.444598918
2981;2993;Directed;119404;0.467425022
2496;2642;Directed;119405;0.449328939
908;992;Directed;119409;0.443537213
1522;1386;Directed;119414;0.450754943
65;35;Directed;119415;0.476864584
530;533;Directed;119425;0.447748624
1386;1457;Directed;119437;0.484104228
1269;1037;Directed;119439;0.470789259
670;522;Directed;119449;0.45444045
1001;1002;Directed;119450;0.452189297
1784;35;Directed;119468;0.445730809
1386;1615;Directed;119469;0.479144046
2275;2198;Directed;119479;0.481271453
23;1219;Directed;119482;0.482241795
1899;2399;Directed;119490;0.45606977
1744;1793;Directed;119493;0.429655699
1396;270;Directed;119499;0.435328469
1217;1383;Directed;119510;0.48509545
177;1922;Directed;119515;0.451437846
209;1222;Directed;119519;0.436070558
731;469;Directed;119538;0.455359912
1525;1386;Directed;119540;0.461555243
1860;1977;Directed;119542;0.484581214
2943;35;Directed;119546;0.482519342
1317;2231;Directed;119547;0.482642091
198;443;Directed;119548;0.44180616
1064;1276;Directed;119552;0.459239424
1217;1198;Directed;119555;0.484989598
309;1316;Directed;119562;0.444349174
1757;1810;Directed;119563;0.467030069
1939;2269;Directed;119569;0.450737642
2028;1675;Directed;119576;0.452916585
215;1690;Directed;119580;0.486297189
1525;1396;Directed;119586;0.485906674
1217;1034;Directed;119588;0.467419287
227;396;Directed;119591;0.454391756
921;1310;Directed;119595;0.472385122
1566;1576;Directed;119597;0.446586418
266;1;Directed;119598;0.448416872
743;798;Directed;119603;0.458451957
770;927;Directed;119616;0.478946124
1237;1217;Directed;119627;0.437275761
480;1063;Directed;119631;0.473134471
104;110;Directed;119634;0.464339531
1802;1386;Directed;119636;0.463363537
832;953;Directed;119639;0.460485655
1769;1566;Directed;119643;0.483082938
832;962;Directed;119645;0.469650483
943;834;Directed;119656;0.428893482
2908;2125;Directed;119669;0.487217142
732;144;Directed;119686;0.438653304
1764;1890;Directed;119687;0.462988404
13;425;Directed;119688;0.467737095
667;144;Directed;119689;0.47881582
2080;2297;Directed;119700;0.466119344
1442;775;Directed;119711;0.481839058
35;528;Directed;119722;0.484215611
725;7;Directed;119723;0.452749368
113;57;Directed;119726;0.487788997
2370;2798;Directed;119727;0.452691403
2124;2198;Directed;119732;0.474463713
775;545;Directed;119747;0.483290977
7;881;Directed;119754;0.48536593
1829;1317;Directed;119765;0.460525988
632;925;Directed;119766;0.428890277
555;850;Directed;119769;0.440528857
2208;2164;Directed;119772;0.454692411
219;558;Directed;119778;0.464026135
446;522;Directed;119791;0.48615517
209;1267;Directed;119812;0.44544178
1899;2513;Directed;119816;0.463374578
1005;1040;Directed;119817;0.435073087
502;632;Directed;119823;0.474352843
177;1948;Directed;119831;0.431629835
45;39;Directed;119832;0.429031401
1566;1612;Directed;119838;0.485150888
2359;1860;Directed;119849;0.466038381
1907;35;Directed;119851;0.450801035
1233;632;Directed;119852;0.449589609
266;77;Directed;119856;0.449122422
309;270;Directed;119857;0.435633553
1396;2063;Directed;119859;0.453820918
2146;823;Directed;119868;0.465775066
228;60;Directed;119874;0.444091354
7;1386;Directed;119885;0.466213893
905;1222;Directed;119886;0.478004751
2581;304;Directed;119899;0.469074622
666;295;Directed;119914;0.434362872
4;1366;Directed;119922;0.470613869
2641;2485;Directed;119924;0.458891248
209;1375;Directed;119933;0.481738183
7;498;Directed;119946;0.448569742
755;996;Directed;119955;0.478153898
112;115;Directed;119963;0.433287135
1105;967;Directed;119966;0.432825093
905;1693;Directed;119971;0.471672764
39;21;Directed;119976;0.43688577
1717;775;Directed;119977;0.482570249
522;1162;Directed;119979;0.446824347
1846;1317;Directed;119984;0.471357047
1765;35;Directed;119989;0.487543586
256;321;Directed;119990;0.473447668
424;7;Directed;119992;0.47505658
1281;1615;Directed;119999;0.460048616
1639;1860;Directed;120003;0.483782319
270;1115;Directed;120006;0.44184794
554;632;Directed;120014;0.436179618
2121;35;Directed;120024;0.453899298
1566;1605;Directed;120036;0.484811242
39;143;Directed;120037;0.441525426
1741;35;Directed;120052;0.464063708
78;36;Directed;120069;0.474115402
1946;2125;Directed;120072;0.463109638
1;20;Directed;120075;0.467580584
712;104;Directed;120079;0.487428904
1788;13;Directed;120083;0.457467803
1539;1548;Directed;120084;0.42957579
664;1201;Directed;120096;0.469964686
39;69;Directed;120097;0.440431649
1531;280;Directed;120101;0.436079822
2255;2020;Directed;120110;0.479331294
1677;1245;Directed;120116;0.468303234
1585;1499;Directed;120123;0.448159681
141;1;Directed;120130;0.432202691
346;775;Directed;120133;0.473386563
502;480;Directed;120135;0.472182684
1615;2665;Directed;120141;0.434666437
1243;1201;Directed;120143;0.479925139
1953;2076;Directed;120147;0.455739967
112;61;Directed;120151;0.470385147
1803;905;Directed;120152;0.446435318
905;1277;Directed;120153;0.474496615
1396;1700;Directed;120154;0.439323575
1955;2034;Directed;120159;0.447413616
2881;2848;Directed;120161;0.47021611
215;221;Directed;120167;0.455842936
1795;35;Directed;120170;0.430564852
2053;545;Directed;120181;0.465284412
2127;545;Directed;120182;0.474387018
47;1;Directed;120193;0.433656749
270;2411;Directed;120195;0.43701915
35;110;Directed;120202;0.459323977
705;1386;Directed;120203;0.457687122
1653;775;Directed;120204;0.472526721
2281;2187;Directed;120205;0.462700179
1317;1937;Directed;120211;0.475479033
202;240;Directed;120212;0.477198698
1074;967;Directed;120225;0.446373257
353;135;Directed;120229;0.479428333
408;393;Directed;120236;0.460348895
1292;1053;Directed;120237;0.437200721
1714;1802;Directed;120239;0.486367878
1366;2725;Directed;120242;0.481939396
2053;2073;Directed;120248;0.478625027
1396;1281;Directed;120256;0.45855825
104;1;Directed;120259;0.477553542
2257;1850;Directed;120272;0.460009927
2214;2901;Directed;120280;0.459318711
882;1125;Directed;120287;0.467765914
710;416;Directed;120294;0.471319903
1953;1945;Directed;120296;0.453451813
480;202;Directed;120299;0.467893623
832;1009;Directed;120300;0.463656568
2266;2344;Directed;120306;0.42838391
359;1733;Directed;120312;0.447418932
1386;1939;Directed;120317;0.44768598
2045;2716;Directed;120355;0.460085777
733;1074;Directed;120365;0.485107688
1585;905;Directed;120372;0.470811433
2072;2187;Directed;120388;0.44520336
1922;2397;Directed;120389;0.481996194
2214;2249;Directed;120394;0.453633422
1512;1386;Directed;120395;0.450738154
714;688;Directed;120398;0.469618527
732;559;Directed;120400;0.48225486
2859;2904;Directed;120403;0.444849096
13;1998;Directed;120419;0.460561363
796;522;Directed;120423;0.433423689
1565;425;Directed;120433;0.45728322
2623;2621;Directed;120440;0.447640062
1368;673;Directed;120441;0.442913384
2176;2409;Directed;120451;0.472161504
523;714;Directed;120453;0.469187528
1334;1618;Directed;120459;0.468534243
630;386;Directed;120462;0.430118468
775;1635;Directed;120463;0.471385653
484;7;Directed;120465;0.462798859
1100;923;Directed;120473;0.473384979
964;7;Directed;120475;0.474692063
1986;13;Directed;120480;0.447047506
342;495;Directed;120481;0.440575217
2646;2378;Directed;120489;0.487227117
455;4;Directed;120496;0.469007555
1400;1094;Directed;120504;0.466094817
13;635;Directed;120505;0.449511536
1366;1222;Directed;120509;0.467873947
535;697;Directed;120510;0.441368369
1034;1332;Directed;120513;0.462043837
383;64;Directed;120515;0.459730595
1396;35;Directed;120531;0.468997818
691;418;Directed;120550;0.472300276
560;839;Directed;120552;0.443231054
309;1352;Directed;120554;0.464290466
1675;2057;Directed;120559;0.465097204
1036;907;Directed;120564;0.471464205
962;1135;Directed;120566;0.433541882
2110;1396;Directed;120568;0.450181843
37;93;Directed;120571;0.459850145
1579;1590;Directed;120574;0.469882857
2296;2328;Directed;120588;0.437513946
1784;1771;Directed;120598;0.457693657
1348;1375;Directed;120599;0.462695599
350;353;Directed;120607;0.474265619
2097;2028;Directed;120610;0.465518418
2135;2028;Directed;120618;0.463465488
268;200;Directed;120622;0.436331837
2067;1529;Directed;120623;0.480117329
13;647;Directed;120624;0.458065399
1412;1334;Directed;120627;0.482642737
1629;1919;Directed;120633;0.461792732
2306;304;Directed;120636;0.437212138
664;608;Directed;120637;0.469866105
425;1366;Directed;120638;0.485887694
2028;2884;Directed;120648;0.457684462
2089;1317;Directed;120658;0.451903345
1615;2308;Directed;120661;0.4686953
1936;1810;Directed;120662;0.444114545
870;1396;Directed;120665;0.475990329
554;1000;Directed;120670;0.469792007
1413;1386;Directed;120684;0.431893491
2296;135;Directed;120686;0.458157226
908;606;Directed;120698;0.46857687
1890;1771;Directed;120703;0.449314109
905;1478;Directed;120710;0.467250887
342;2125;Directed;120715;0.440865902
1896;1744;Directed;120724;0.486354371
546;925;Directed;120729;0.443850765
1479;546;Directed;120732;0.453386204
2592;2125;Directed;120733;0.441733525
418;742;Directed;120743;0.482434786
1714;1585;Directed;120744;0.446115997
2598;2592;Directed;120747;0.485194084
1334;135;Directed;120752;0.437965512
1860;1543;Directed;120753;0.479518623
304;7;Directed;120755;0.44151033
1610;905;Directed;120765;0.457963819
1334;1802;Directed;120770;0.433528579
2845;96;Directed;120773;0.448311337
489;1026;Directed;120777;0.453871869
363;1566;Directed;120783;0.484185604
976;35;Directed;120801;0.441870654
2466;2028;Directed;120806;0.448267908
202;807;Directed;120808;0.445452379
1769;1846;Directed;120809;0.457403461
2831;2028;Directed;120814;0.466475607
1201;1384;Directed;120819;0.434235048
1890;1860;Directed;120829;0.468297529
2217;2194;Directed;120835;0.478313398
1090;35;Directed;120838;0.450315774
28;2618;Directed;120840;0.457665568
1094;342;Directed;120843;0.475810016
2266;2173;Directed;120848;0.435373117
2266;2198;Directed;120851;0.468935557
823;635;Directed;120854;0.428516994
2355;1899;Directed;120877;0.452974096
917;634;Directed;120882;0.472122854
592;13;Directed;120884;0.485089771
2044;2728;Directed;120904;0.429795147
925;230;Directed;120905;0.440139537
214;443;Directed;120909;0.470793515
641;1461;Directed;120911;0.442124842
1;2322;Directed;120912;0.458343534
202;134;Directed;120914;0.451609295
427;441;Directed;120935;0.451745343
2040;1846;Directed;120939;0.468694006
664;452;Directed;120942;0.433528329
1217;1462;Directed;120953;0.445125914
1566;1639;Directed;120957;0.44409789
546;304;Directed;120974;0.461446798
2944;2110;Directed;120978;0.441031306
1843;1893;Directed;120980;0.45850735
1890;1953;Directed;120986;0.43180646
60;214;Directed;120988;0.462034156
718;41;Directed;120990;0.441113614
972;516;Directed;121000;0.470048557
222;978;Directed;121002;0.468846317
1543;1566;Directed;121010;0.434354415
664;1053;Directed;121015;0.463640078
33;7;Directed;121017;0.46693791
57;537;Directed;121026;0.467060674
637;587;Directed;121038;0.472164797
2040;1331;Directed;121042;0.478852118
280;443;Directed;121045;0.45455811
363;2090;Directed;121058;0.442757228
249;772;Directed;121061;0.44931422
1585;1512;Directed;121064;0.452189775
2265;2125;Directed;121065;0.471643012
2647;2774;Directed;121077;0.46380165
